id,quantity,size,sugar_level,ice_level,toppings,item_price,order_id,menu_item_id
182379,1,Regular,25%,Regular,"[""Boba""]",6.25,91536,8
182380,1,Small,50%,Regular,"[""Aloe Vera""]",4.00,91536,14
182381,1,Regular,0%,Less Ice,"[""Popping Boba"",""Red Bean""]",7.50,91536,20
182382,1,Regular,75%,Extra Ice,"[]",4.50,91537,12
182383,1,Small,50%,Extra Ice,"[""Boba""]",6.50,91537,18
182384,1,Small,75%,Regular,"[""Aloe Vera"",""Lychee Jelly""]",6.00,91538,23
182385,1,Large,75%,Extra Ice,"[""Lychee Jelly"",""Aloe Vera""]",8.50,91538,11
182386,1,Regular,100%,Regular,"[""Lychee Jelly""]",7.00,91538,3
182387,1,Regular,75%,Extra Ice,"[""Grass Jelly""]",6.00,91539,23
182388,1,Large,50%,Regular,"[]",4.50,91539,14
182389,1,Regular,75%,No Ice,"[]",5.50,91539,16
182390,1,Regular,0%,Extra Ice,"[""Red Bean"",""Grass Jelly""]",5.00,91540,14
182391,1,Large,50%,Extra Ice,"[""Red Bean"",""Popping Boba""]",7.00,91541,6
182392,1,Large,75%,No Ice,"[]",7.00,91541,3
182393,1,Regular,25%,No Ice,"[""Red Bean""]",7.50,91541,11
182394,1,Small,0%,Regular,"[""Popping Boba"",""Red Bean""]",7.00,91542,3
182395,1,Small,100%,Extra Ice,"[""Popping Boba""]",7.00,91542,11
182396,1,Small,75%,Extra Ice,"[]",6.00,91542,21
182397,1,Large,0%,Less Ice,"[]",7.00,91543,9
182398,1,Small,0%,Regular,"[""Red Bean"",""Boba""]",7.00,91543,10
182399,1,Regular,50%,Less Ice,"[]",3.50,91544,13
182400,1,Small,0%,No Ice,"[""Red Bean"",""Lychee Jelly""]",7.00,91545,18
182401,1,Large,75%,Regular,"[""Lychee Jelly"",""Aloe Vera""]",7.50,91545,2
182402,1,Large,50%,Less Ice,"[""Aloe Vera"",""Popping Boba""]",7.25,91546,8
182403,1,Regular,25%,No Ice,"[""Boba""]",6.00,91546,5
182404,1,Small,75%,Extra Ice,"[""Boba""]",6.50,91547,3
182405,1,Large,50%,Regular,"[""Lychee Jelly""]",6.75,91547,17
182406,1,Small,100%,No Ice,"[""Boba""]",3.50,91547,13
182407,1,Large,50%,Extra Ice,"[""Popping Boba""]",6.50,91548,15
182408,1,Regular,50%,Regular,"[""Grass Jelly""]",7.00,91548,18
182409,1,Regular,50%,Extra Ice,"[""Red Bean""]",6.50,91548,2
182410,1,Regular,0%,No Ice,"[]",4.00,91549,14
182411,1,Large,100%,Regular,"[""Lychee Jelly""]",7.50,91550,18
182412,1,Regular,0%,Less Ice,"[""Aloe Vera""]",6.25,91550,17
182413,1,Large,100%,Extra Ice,"[""Grass Jelly"",""Red Bean""]",8.25,91551,19
182414,1,Small,25%,Less Ice,"[""Boba"",""Grass Jelly""]",7.00,91551,21
182415,1,Small,0%,Less Ice,"[]",3.50,91551,14
182416,1,Small,25%,No Ice,"[""Boba"",""Popping Boba""]",6.25,91552,4
182417,1,Large,0%,Extra Ice,"[]",7.25,91552,19
182418,1,Small,75%,Less Ice,"[""Boba""]",6.50,91552,21
182419,1,Regular,75%,No Ice,"[""Lychee Jelly""]",6.00,91553,16
182420,1,Regular,50%,Less Ice,"[""Boba"",""Lychee Jelly""]",7.50,91553,21
182421,1,Regular,25%,Extra Ice,"[""Popping Boba""]",6.25,91554,4
182422,1,Small,100%,Extra Ice,"[]",3.50,91555,14
182423,1,Small,50%,Extra Ice,"[""Aloe Vera"",""Grass Jelly""]",4.00,91555,13
182424,1,Large,50%,No Ice,"[""Boba"",""Red Bean""]",5.00,91556,13
182425,1,Regular,75%,No Ice,"[]",5.50,91557,1
182426,1,Small,50%,Extra Ice,"[""Grass Jelly""]",5.50,91558,23
182427,1,Regular,75%,Extra Ice,"[]",5.75,91558,4
182428,1,Regular,75%,Less Ice,"[""Popping Boba""]",7.00,91559,22
182429,1,Regular,75%,Less Ice,"[]",6.50,91559,9
182430,1,Large,100%,Regular,"[]",6.00,91560,6
182431,1,Large,50%,Regular,"[""Lychee Jelly"",""Red Bean""]",7.00,91560,23
182432,1,Large,75%,Less Ice,"[]",7.00,91560,20
182433,1,Large,100%,Extra Ice,"[""Grass Jelly"",""Aloe Vera""]",7.25,91561,17
182434,1,Large,50%,No Ice,"[""Grass Jelly""]",6.75,91561,17
182435,1,Large,50%,Extra Ice,"[]",4.50,91562,14
182436,1,Regular,0%,No Ice,"[]",5.75,91563,4
182437,1,Regular,100%,No Ice,"[""Popping Boba""]",6.00,91564,16
182438,1,Small,25%,No Ice,"[]",3.00,91564,13
182439,1,Small,0%,No Ice,"[""Grass Jelly""]",6.50,91565,21
182440,1,Small,75%,No Ice,"[""Aloe Vera"",""Popping Boba""]",7.00,91566,20
182441,1,Small,50%,Less Ice,"[""Red Bean"",""Aloe Vera""]",6.25,91566,17
182442,1,Large,75%,Less Ice,"[""Grass Jelly""]",7.50,91566,10
182443,1,Regular,0%,Regular,"[""Grass Jelly"",""Red Bean""]",5.50,91567,12
182444,1,Large,50%,Extra Ice,"[""Red Bean"",""Boba""]",7.25,91567,17
182445,1,Regular,0%,Extra Ice,"[]",5.50,91568,5
182446,1,Large,50%,Less Ice,"[]",5.00,91568,24
182447,1,Small,75%,Regular,"[""Lychee Jelly""]",4.50,91568,24
182448,1,Regular,50%,No Ice,"[""Lychee Jelly""]",6.00,91569,15
182449,1,Small,25%,No Ice,"[]",6.00,91569,9
182450,1,Regular,0%,Less Ice,"[""Aloe Vera""]",6.00,91569,6
182451,1,Regular,75%,Regular,"[""Grass Jelly"",""Popping Boba""]",6.75,91570,8
182452,1,Small,0%,Extra Ice,"[]",5.00,91571,1
182453,1,Regular,50%,Regular,"[""Lychee Jelly"",""Popping Boba""]",6.50,91572,15
182454,1,Large,0%,No Ice,"[""Grass Jelly"",""Red Bean""]",7.25,91572,7
182455,1,Regular,0%,No Ice,"[""Lychee Jelly""]",6.00,91573,6
182456,1,Small,100%,Regular,"[]",6.00,91574,10
182457,1,Small,25%,Extra Ice,"[""Grass Jelly""]",6.50,91574,10
182458,1,Large,75%,Less Ice,"[""Boba""]",7.50,91574,22
182459,1,Regular,100%,Regular,"[]",5.50,91575,1
182460,1,Regular,0%,Extra Ice,"[]",4.00,91575,14
182461,1,Small,100%,Regular,"[]",3.50,91575,14
182462,1,Regular,25%,No Ice,"[""Popping Boba"",""Grass Jelly""]",7.50,91576,22
182463,1,Large,50%,No Ice,"[""Grass Jelly"",""Red Bean""]",7.00,91577,1
182464,1,Large,75%,Extra Ice,"[""Popping Boba"",""Red Bean""]",8.00,91578,22
182465,1,Regular,0%,Extra Ice,"[]",5.50,91579,1
182466,1,Large,75%,Extra Ice,"[""Popping Boba""]",5.00,91579,14
182467,1,Regular,25%,No Ice,"[""Aloe Vera""]",6.00,91580,5
182468,1,Small,0%,Less Ice,"[""Grass Jelly""]",6.50,91581,20
182469,1,Small,100%,Extra Ice,"[""Aloe Vera"",""Grass Jelly""]",7.00,91582,10
182470,1,Large,75%,Regular,"[""Aloe Vera""]",6.50,91582,15
182471,1,Large,25%,Extra Ice,"[]",6.50,91583,2
182472,1,Regular,50%,Extra Ice,"[""Aloe Vera"",""Popping Boba""]",7.50,91584,18
182473,1,Large,25%,Less Ice,"[""Grass Jelly"",""Lychee Jelly""]",8.00,91584,9
182474,1,Large,25%,No Ice,"[""Red Bean"",""Boba""]",8.25,91584,19
182475,1,Regular,25%,Extra Ice,"[""Aloe Vera"",""Grass Jelly""]",6.75,91585,17
182476,1,Regular,75%,Less Ice,"[]",6.50,91586,20
182477,1,Regular,50%,Extra Ice,"[""Boba"",""Popping Boba""]",8.00,91586,11
182478,1,Regular,50%,Less Ice,"[]",5.75,91587,17
182479,1,Small,0%,Extra Ice,"[""Popping Boba"",""Lychee Jelly""]",7.00,91588,9
182480,1,Large,100%,No Ice,"[""Grass Jelly"",""Popping Boba""]",8.00,91588,21
182481,1,Large,25%,Less Ice,"[]",6.25,91589,8
182482,1,Small,75%,Extra Ice,"[""Aloe Vera""]",4.50,91589,12
182483,1,Regular,0%,Less Ice,"[""Grass Jelly"",""Aloe Vera""]",7.50,91590,18
182484,1,Large,25%,Less Ice,"[]",7.00,91590,20
182485,1,Regular,100%,Less Ice,"[""Aloe Vera""]",7.00,91591,3
182486,1,Small,0%,No Ice,"[""Aloe Vera"",""Red Bean""]",5.00,91591,12
182487,1,Small,25%,Extra Ice,"[""Red Bean"",""Lychee Jelly""]",6.25,91592,17
182488,1,Large,75%,Less Ice,"[""Grass Jelly"",""Boba""]",5.50,91592,14
182489,1,Large,75%,No Ice,"[]",4.00,91592,13
182490,1,Large,25%,Extra Ice,"[]",7.00,91593,9
182491,1,Large,0%,Less Ice,"[]",7.00,91593,21
182492,1,Small,25%,Extra Ice,"[""Grass Jelly""]",5.50,91593,1
182493,1,Small,50%,Extra Ice,"[""Lychee Jelly""]",4.50,91594,12
182494,1,Large,75%,Regular,"[]",7.00,91594,10
182495,1,Regular,100%,No Ice,"[""Grass Jelly"",""Red Bean""]",6.75,91595,7
182496,1,Large,100%,Regular,"[""Aloe Vera"",""Grass Jelly""]",8.00,91595,3
182497,1,Large,50%,Less Ice,"[]",6.00,91595,16
182498,1,Regular,0%,Regular,"[""Boba""]",6.25,91596,8
182499,1,Large,50%,Extra Ice,"[""Lychee Jelly"",""Popping Boba""]",7.25,91596,17
182500,1,Regular,25%,No Ice,"[""Grass Jelly"",""Boba""]",5.00,91597,14
182501,1,Large,75%,Regular,"[""Popping Boba""]",6.75,91598,7
182502,1,Regular,50%,Regular,"[""Popping Boba"",""Boba""]",5.50,91599,12
182503,1,Large,25%,No Ice,"[]",7.00,91600,21
182504,1,Regular,100%,Extra Ice,"[""Grass Jelly""]",7.00,91600,22
182505,1,Regular,100%,Less Ice,"[""Grass Jelly"",""Red Bean""]",8.00,91600,11
182506,1,Small,25%,Extra Ice,"[""Aloe Vera""]",6.50,91601,10
182507,1,Regular,25%,Regular,"[""Red Bean"",""Popping Boba""]",6.75,91601,17
182508,1,Regular,0%,No Ice,"[""Boba""]",4.50,91602,14
182509,1,Regular,100%,Less Ice,"[]",5.75,91602,7
182510,1,Regular,75%,Extra Ice,"[""Boba"",""Red Bean""]",7.50,91602,9
182511,1,Regular,0%,No Ice,"[""Grass Jelly"",""Popping Boba""]",6.50,91603,1
182512,1,Large,100%,Regular,"[]",6.00,91604,1
182513,1,Small,50%,Regular,"[""Boba"",""Grass Jelly""]",6.00,91604,5
182514,1,Small,0%,Extra Ice,"[""Boba""]",5.50,91605,15
182515,1,Regular,0%,Regular,"[]",6.50,91605,20
182516,1,Regular,100%,Less Ice,"[""Lychee Jelly""]",7.00,91606,9
182517,1,Large,0%,Extra Ice,"[]",7.00,91606,9
182518,1,Small,50%,Regular,"[""Boba"",""Lychee Jelly""]",4.00,91606,13
182519,1,Large,75%,No Ice,"[]",5.00,91607,24
182520,1,Large,100%,Regular,"[""Popping Boba"",""Boba""]",7.00,91608,5
182521,1,Large,75%,Regular,"[]",4.50,91608,14
182522,1,Small,75%,Less Ice,"[]",5.25,91608,17
182523,1,Small,25%,No Ice,"[""Popping Boba""]",4.50,91609,24
182524,1,Large,0%,Less Ice,"[""Boba""]",6.75,91609,4
182525,1,Large,0%,Extra Ice,"[""Red Bean""]",5.50,91609,24
182526,1,Large,50%,Extra Ice,"[""Grass Jelly""]",6.50,91610,1
182527,1,Small,100%,No Ice,"[""Aloe Vera"",""Lychee Jelly""]",6.25,91610,7
182528,1,Regular,100%,Extra Ice,"[]",6.50,91611,10
182529,1,Regular,50%,Regular,"[]",6.50,91612,20
182530,1,Regular,75%,Less Ice,"[]",6.50,91612,10
182531,1,Small,0%,Less Ice,"[""Aloe Vera""]",4.00,91612,14
182532,1,Large,50%,Extra Ice,"[""Aloe Vera"",""Lychee Jelly""]",6.00,91613,24
182533,1,Small,100%,Regular,"[""Popping Boba""]",6.50,91614,22
182534,1,Regular,50%,Less Ice,"[""Lychee Jelly""]",7.25,91614,19
182535,1,Regular,0%,Less Ice,"[""Grass Jelly""]",7.00,91614,20
182536,1,Large,25%,No Ice,"[""Grass Jelly""]",7.00,91615,2
182537,1,Small,50%,Regular,"[""Red Bean""]",5.50,91615,5
182538,1,Large,25%,No Ice,"[""Boba"",""Red Bean""]",7.25,91616,17
182539,1,Regular,25%,Less Ice,"[""Red Bean""]",6.00,91616,1
182540,1,Small,75%,Regular,"[]",6.00,91616,10
182541,1,Large,100%,Extra Ice,"[""Grass Jelly"",""Red Bean""]",5.00,91617,13
182542,1,Regular,75%,No Ice,"[""Popping Boba"",""Red Bean""]",6.50,91617,15
182543,1,Small,0%,Regular,"[""Grass Jelly"",""Popping Boba""]",6.25,91617,7
182544,1,Large,75%,Extra Ice,"[""Boba""]",6.50,91618,16
182545,1,Large,100%,Less Ice,"[""Aloe Vera"",""Lychee Jelly""]",8.00,91618,3
182546,1,Regular,0%,Extra Ice,"[""Boba"",""Popping Boba""]",7.50,91619,22
182547,1,Small,100%,No Ice,"[""Boba""]",6.50,91619,3
182548,1,Large,50%,No Ice,"[""Lychee Jelly"",""Grass Jelly""]",8.50,91619,11
182549,1,Small,0%,Regular,"[""Lychee Jelly""]",6.50,91620,21
182550,1,Small,50%,No Ice,"[]",4.00,91620,24
182551,1,Small,25%,Extra Ice,"[""Popping Boba"",""Red Bean""]",6.25,91621,8
182552,1,Regular,25%,Regular,"[""Lychee Jelly""]",6.00,91621,5
182553,1,Large,25%,Less Ice,"[]",6.00,91622,15
182554,1,Regular,100%,No Ice,"[""Boba"",""Aloe Vera""]",5.00,91622,14
182555,1,Large,50%,Regular,"[""Lychee Jelly"",""Boba""]",7.50,91622,2
182556,1,Regular,25%,Extra Ice,"[""Grass Jelly"",""Boba""]",7.75,91623,19
182557,1,Small,0%,Extra Ice,"[""Popping Boba""]",6.50,91623,18
182558,1,Regular,75%,No Ice,"[""Aloe Vera""]",6.25,91623,17
182559,1,Small,75%,No Ice,"[""Boba""]",5.75,91624,8
182560,1,Small,100%,Extra Ice,"[]",5.00,91624,23
182561,1,Small,100%,Regular,"[]",6.00,91624,21
182562,1,Small,100%,Less Ice,"[""Lychee Jelly""]",5.50,91625,23
182563,1,Large,25%,Regular,"[]",5.00,91625,24
182564,1,Regular,50%,Less Ice,"[""Popping Boba""]",7.00,91626,21
182565,1,Large,25%,Extra Ice,"[""Red Bean"",""Grass Jelly""]",7.25,91626,4
182566,1,Large,75%,Extra Ice,"[]",6.00,91626,5
182567,1,Large,75%,Extra Ice,"[""Popping Boba""]",7.50,91627,9
182568,1,Regular,0%,Less Ice,"[""Boba"",""Red Bean""]",7.50,91628,22
182569,1,Large,50%,Less Ice,"[""Boba"",""Lychee Jelly""]",6.00,91629,24
182570,1,Small,100%,Extra Ice,"[]",5.00,91629,6
182571,1,Regular,100%,Regular,"[""Aloe Vera"",""Lychee Jelly""]",6.50,91630,5
182572,1,Regular,75%,No Ice,"[""Aloe Vera"",""Boba""]",7.50,91631,20
182573,1,Regular,50%,Less Ice,"[""Red Bean""]",4.00,91631,13
182574,1,Large,25%,Less Ice,"[""Grass Jelly"",""Red Bean""]",8.00,91632,20
182575,1,Large,25%,No Ice,"[""Red Bean"",""Boba""]",7.00,91632,1
182576,1,Regular,0%,Regular,"[""Red Bean""]",6.00,91632,16
182577,1,Large,0%,Regular,"[""Red Bean""]",6.50,91633,5
182578,1,Small,0%,Regular,"[""Boba"",""Aloe Vera""]",6.00,91633,5
182579,1,Small,0%,Less Ice,"[]",6.00,91634,22
182580,1,Large,25%,Regular,"[]",7.00,91634,18
182581,1,Small,75%,Regular,"[""Lychee Jelly"",""Boba""]",7.50,91634,11
182582,1,Large,50%,Extra Ice,"[""Red Bean""]",6.50,91635,5
182583,1,Small,75%,Extra Ice,"[""Red Bean""]",6.50,91636,22
182584,1,Regular,50%,No Ice,"[""Grass Jelly""]",7.50,91636,11
182585,1,Small,0%,Less Ice,"[]",5.25,91636,8
182586,1,Large,75%,Regular,"[""Red Bean"",""Popping Boba""]",6.00,91637,24
182587,1,Small,100%,Less Ice,"[]",6.50,91637,11
182588,1,Regular,25%,Less Ice,"[""Red Bean"",""Popping Boba""]",6.75,91638,17
182589,1,Large,100%,Less Ice,"[]",6.25,91639,8
182590,1,Large,50%,Less Ice,"[]",4.00,91639,13
182591,1,Large,75%,No Ice,"[]",6.25,91639,7
182592,1,Large,75%,Extra Ice,"[""Popping Boba""]",6.50,91640,6
182593,1,Small,100%,Less Ice,"[""Aloe Vera""]",6.75,91641,19
182594,1,Large,75%,Less Ice,"[""Red Bean""]",6.75,91641,4
182595,1,Regular,50%,Extra Ice,"[]",5.75,91642,17
182596,1,Regular,50%,No Ice,"[""Aloe Vera""]",6.50,91643,2
182597,1,Large,75%,Less Ice,"[""Aloe Vera"",""Red Bean""]",7.25,91643,8
182598,1,Regular,25%,Regular,"[""Lychee Jelly"",""Boba""]",5.50,91643,24
182599,1,Large,50%,Extra Ice,"[]",7.50,91644,11
182600,1,Regular,50%,Extra Ice,"[""Red Bean"",""Grass Jelly""]",6.50,91644,1
182601,1,Regular,25%,Regular,"[""Grass Jelly"",""Red Bean""]",6.75,91644,7
182602,1,Large,25%,Extra Ice,"[""Popping Boba"",""Grass Jelly""]",6.00,91645,12
182603,1,Small,100%,Extra Ice,"[""Grass Jelly"",""Boba""]",6.25,91645,4
182604,1,Regular,75%,No Ice,"[""Red Bean""]",7.00,91646,21
182605,1,Regular,25%,Extra Ice,"[""Lychee Jelly"",""Popping Boba""]",7.50,91646,3
182606,1,Small,100%,Regular,"[""Popping Boba""]",4.00,91647,14
182607,1,Regular,100%,Regular,"[""Lychee Jelly"",""Popping Boba""]",4.50,91647,13
182608,1,Regular,50%,Less Ice,"[]",4.50,91647,24
182609,1,Large,100%,Regular,"[]",6.00,91648,16
182610,1,Large,0%,No Ice,"[""Aloe Vera""]",8.00,91648,11
182611,1,Large,50%,Extra Ice,"[""Lychee Jelly"",""Grass Jelly""]",7.00,91649,16
182612,1,Large,0%,Less Ice,"[]",6.50,91649,2
182613,1,Large,100%,No Ice,"[]",6.25,91650,4
182614,1,Small,0%,Regular,"[""Lychee Jelly""]",5.50,91650,15
182615,1,Large,25%,Extra Ice,"[""Grass Jelly""]",6.50,91650,15
182616,1,Regular,100%,No Ice,"[]",3.50,91651,13
182617,1,Regular,50%,Extra Ice,"[""Red Bean""]",6.25,91651,17
182618,1,Regular,25%,Extra Ice,"[""Popping Boba""]",6.25,91652,4
182619,1,Large,0%,Less Ice,"[""Aloe Vera""]",4.50,91652,13
182620,1,Regular,50%,Less Ice,"[""Aloe Vera"",""Lychee Jelly""]",7.50,91652,18
182621,1,Large,0%,No Ice,"[""Popping Boba""]",6.75,91653,4
182622,1,Regular,25%,Less Ice,"[""Red Bean""]",4.50,91653,14
182623,1,Small,75%,Extra Ice,"[""Lychee Jelly"",""Boba""]",6.00,91654,15
182624,1,Small,75%,No Ice,"[""Grass Jelly""]",3.50,91654,13
182625,1,Large,50%,Extra Ice,"[""Aloe Vera""]",6.50,91654,15
182626,1,Small,25%,Less Ice,"[""Grass Jelly"",""Aloe Vera""]",7.00,91655,3
182627,1,Large,50%,Less Ice,"[""Red Bean""]",5.00,91656,14
182628,1,Regular,25%,Less Ice,"[]",6.50,91657,3
182629,1,Large,75%,Less Ice,"[""Lychee Jelly"",""Grass Jelly""]",8.25,91657,19
182630,1,Regular,0%,Regular,"[""Popping Boba""]",7.25,91657,19
182631,1,Regular,25%,No Ice,"[]",7.00,91658,11
182632,1,Regular,0%,No Ice,"[""Lychee Jelly""]",7.00,91658,21
182633,1,Small,0%,Regular,"[""Aloe Vera""]",6.50,91659,3
182634,1,Large,75%,Extra Ice,"[""Red Bean"",""Grass Jelly""]",8.00,91659,22
182635,1,Regular,100%,No Ice,"[""Grass Jelly""]",6.25,91660,8
182636,1,Small,0%,No Ice,"[""Aloe Vera""]",4.50,91660,12
182637,1,Large,0%,No Ice,"[""Lychee Jelly"",""Grass Jelly""]",7.25,91661,17
182638,1,Small,25%,Regular,"[]",6.00,91662,22
182639,1,Small,25%,Less Ice,"[]",5.25,91663,8
182640,1,Small,0%,Less Ice,"[""Aloe Vera"",""Popping Boba""]",6.00,91663,23
182641,1,Small,50%,Less Ice,"[""Popping Boba"",""Aloe Vera""]",4.50,91664,14
182642,1,Small,50%,Extra Ice,"[]",6.00,91664,10
182643,1,Regular,0%,Extra Ice,"[""Red Bean"",""Lychee Jelly""]",6.50,91664,23
182644,1,Small,25%,Regular,"[""Red Bean"",""Aloe Vera""]",7.00,91665,10
182645,1,Regular,75%,No Ice,"[]",6.00,91666,2
182646,1,Small,50%,Less Ice,"[]",6.00,91667,9
182647,1,Small,0%,Less Ice,"[""Lychee Jelly""]",5.50,91667,15
182648,1,Small,100%,Regular,"[""Aloe Vera"",""Lychee Jelly""]",4.00,91667,13
182649,1,Regular,25%,Regular,"[]",6.50,91668,3
182650,1,Regular,75%,Extra Ice,"[""Red Bean"",""Lychee Jelly""]",7.50,91669,21
182651,1,Small,75%,Less Ice,"[]",6.00,91669,21
182652,1,Small,25%,Regular,"[""Popping Boba""]",7.00,91670,11
182653,1,Small,75%,Regular,"[""Popping Boba"",""Grass Jelly""]",6.25,91670,7
182654,1,Large,100%,Extra Ice,"[""Boba"",""Red Bean""]",7.00,91671,6
182655,1,Large,0%,Regular,"[""Boba""]",6.75,91672,17
182656,1,Small,50%,Less Ice,"[""Popping Boba"",""Boba""]",6.25,91672,8
182657,1,Small,25%,Less Ice,"[""Lychee Jelly""]",5.50,91673,15
182658,1,Small,100%,No Ice,"[]",6.25,91673,19
182659,1,Small,100%,Regular,"[""Popping Boba""]",6.50,91674,22
182660,1,Regular,100%,Regular,"[]",5.50,91674,15
182661,1,Regular,25%,Less Ice,"[""Red Bean""]",6.00,91675,5
182662,1,Large,25%,Regular,"[""Popping Boba""]",7.75,91676,19
182663,1,Small,0%,Regular,"[""Lychee Jelly"",""Popping Boba""]",7.00,91676,9
182664,1,Large,75%,Regular,"[]",7.00,91677,3
182665,1,Large,50%,Regular,"[""Aloe Vera"",""Grass Jelly""]",8.00,91677,22
182666,1,Regular,50%,No Ice,"[]",5.50,91678,1
182667,1,Regular,75%,Regular,"[""Lychee Jelly"",""Aloe Vera""]",7.50,91678,3
182668,1,Regular,25%,Extra Ice,"[]",4.00,91678,14
182669,1,Small,100%,Regular,"[]",5.00,91679,1
182670,1,Small,0%,Regular,"[""Red Bean"",""Lychee Jelly""]",6.25,91679,7
182671,1,Regular,75%,Regular,"[""Boba""]",7.00,91680,22
182672,1,Regular,25%,No Ice,"[""Grass Jelly""]",6.00,91680,6
182673,1,Small,0%,Regular,"[]",5.00,91680,6
182674,1,Regular,50%,Regular,"[""Aloe Vera""]",6.25,91681,7
182675,1,Large,25%,No Ice,"[""Lychee Jelly""]",6.50,91682,15
182676,1,Large,25%,No Ice,"[]",7.00,91682,22
182677,1,Small,75%,Extra Ice,"[""Boba""]",6.50,91683,3
182678,1,Small,0%,Extra Ice,"[]",3.00,91684,13
182679,1,Large,50%,Less Ice,"[""Grass Jelly""]",6.50,91684,5
182680,1,Large,0%,Less Ice,"[]",6.25,91685,4
182681,1,Regular,75%,No Ice,"[""Grass Jelly"",""Lychee Jelly""]",7.50,91685,21
182682,1,Large,75%,Regular,"[""Popping Boba""]",6.75,91686,7
182683,1,Large,75%,No Ice,"[""Red Bean"",""Popping Boba""]",8.00,91687,9
182684,1,Large,75%,Less Ice,"[""Aloe Vera""]",4.50,91688,13
182685,1,Regular,100%,Regular,"[]",5.50,91688,5
182686,1,Small,50%,Extra Ice,"[]",6.00,91689,20
182687,1,Small,0%,Less Ice,"[""Aloe Vera""]",5.50,91690,16
182688,1,Small,0%,Regular,"[]",6.00,91690,3
182689,1,Large,0%,Extra Ice,"[""Popping Boba""]",6.50,91690,6
182690,1,Regular,25%,Extra Ice,"[""Lychee Jelly""]",6.25,91691,7
182691,1,Regular,75%,No Ice,"[""Aloe Vera"",""Boba""]",7.50,91691,20
182692,1,Regular,100%,No Ice,"[""Lychee Jelly""]",7.25,91691,19
182693,1,Regular,25%,Regular,"[""Red Bean""]",6.00,91692,1
182694,1,Small,50%,Regular,"[]",6.00,91693,20
182695,1,Small,100%,Extra Ice,"[]",6.00,91693,18
182696,1,Large,100%,Less Ice,"[""Red Bean"",""Boba""]",7.00,91693,1
182697,1,Regular,75%,Regular,"[""Aloe Vera"",""Popping Boba""]",8.00,91694,11
182698,1,Large,25%,Extra Ice,"[]",6.50,91694,2
182699,1,Regular,25%,Less Ice,"[""Popping Boba""]",6.25,91695,17
182700,1,Regular,0%,Less Ice,"[""Red Bean""]",6.50,91695,2
182701,1,Small,25%,No Ice,"[]",5.50,91695,2
182702,1,Large,50%,Less Ice,"[""Popping Boba"",""Lychee Jelly""]",8.25,91696,19
182703,1,Large,0%,Less Ice,"[]",7.00,91696,3
182704,1,Large,75%,Regular,"[""Red Bean"",""Popping Boba""]",6.00,91697,12
182705,1,Small,0%,No Ice,"[]",5.00,91697,23
182706,1,Large,0%,Less Ice,"[""Lychee Jelly"",""Aloe Vera""]",8.00,91698,18
182707,1,Large,100%,Regular,"[""Popping Boba""]",6.50,91699,5
182708,1,Regular,0%,Regular,"[""Aloe Vera"",""Grass Jelly""]",7.50,91699,9
182709,1,Large,50%,Extra Ice,"[]",7.00,91699,10
182710,1,Large,0%,No Ice,"[]",6.00,91700,15
182711,1,Large,75%,Regular,"[""Lychee Jelly""]",6.50,91701,1
182712,1,Regular,25%,Less Ice,"[""Red Bean""]",6.25,91701,4
182713,1,Large,25%,No Ice,"[""Aloe Vera""]",6.75,91702,7
182714,1,Large,100%,No Ice,"[]",7.00,91703,21
182715,1,Regular,0%,No Ice,"[]",5.50,91703,23
182716,1,Small,100%,No Ice,"[""Aloe Vera""]",5.75,91703,4
182717,1,Large,50%,Extra Ice,"[]",7.00,91704,3
182718,1,Large,50%,No Ice,"[""Red Bean"",""Aloe Vera""]",5.00,91704,13
182719,1,Large,100%,No Ice,"[""Aloe Vera"",""Lychee Jelly""]",6.00,91705,24
182720,1,Large,25%,No Ice,"[]",6.25,91705,8
182721,1,Large,100%,Regular,"[]",4.50,91706,14
182722,1,Regular,50%,Extra Ice,"[]",4.50,91706,12
182723,1,Regular,100%,Regular,"[""Lychee Jelly"",""Grass Jelly""]",8.00,91707,11
182724,1,Large,50%,Regular,"[""Grass Jelly"",""Lychee Jelly""]",8.00,91708,22
182725,1,Large,0%,Less Ice,"[""Boba"",""Lychee Jelly""]",7.50,91708,2
182726,1,Small,50%,Regular,"[""Aloe Vera""]",4.50,91709,24
182727,1,Regular,25%,Regular,"[]",6.50,91709,22
182728,1,Regular,25%,Regular,"[]",4.00,91710,14
182729,1,Regular,75%,Less Ice,"[""Red Bean""]",7.00,91710,10
182730,1,Large,25%,Regular,"[]",6.25,91711,4
182731,1,Regular,50%,Extra Ice,"[""Boba""]",7.25,91711,19
182732,1,Small,25%,No Ice,"[]",5.00,91712,23
182733,1,Small,0%,Regular,"[""Red Bean""]",4.00,91713,14
182734,1,Large,50%,Extra Ice,"[]",7.00,91713,10
182735,1,Large,50%,Regular,"[""Popping Boba"",""Boba""]",8.50,91714,11
182736,1,Large,0%,Less Ice,"[]",6.00,91714,16
182737,1,Regular,75%,No Ice,"[""Grass Jelly""]",7.00,91715,20
182738,1,Large,0%,No Ice,"[]",7.00,91715,21
182739,1,Regular,25%,Extra Ice,"[""Popping Boba"",""Boba""]",5.00,91716,14
182740,1,Small,75%,Regular,"[""Popping Boba""]",6.50,91716,3
182741,1,Regular,75%,Regular,"[""Boba""]",6.00,91717,15
182742,1,Regular,50%,Less Ice,"[]",6.00,91717,2
